Pos,Platform,North America,Europe,Japan,Rest of World,Global
1,PlayStation 2 (PS2),53.65,55.28,23.18,25.57,157.68
2,Nintendo DS (DS),57.39,52.07,33.01,12.43,154.90
3,Game Boy (GB),43.18,40.05,32.47,2.99,118.69
4,PlayStation 4 (PS4),37.74,47.80,9.27,19.82,114.63
5,PlayStation (PS),40.78,31.09,21.59,9.04,102.50
6,Wii (Wii),45.51,33.88,12.77,9.48,101.64
7,PlayStation 3 (PS3),29.42,34.99,10.47,12.53,87.41
8,Xbox 360 (X360),49.11,25.87,1.66,9.16,85.80
9,Game Boy Advance (GBA),40.39,21.31,16.96,2.85,81.51
10,PlayStation Portable (PSP),21.41,24.41,20.01,15.26,81.09
11,Nintendo 3DS (3DS),25.76,21.06,24.64,4.43,75.89
12,Nintendo Switch (NS),27.75,19.42,16.86,9.55,73.58
13,Nintendo Entertainment System (NES),33.49,8.30,19.35,0.77,61.91
14,Super Nintendo Entertainment System (SNES),22.88,8.15,17.17,0.90,49.10
15,Xbox One (XOne),31.75,12.22,0.12,4.96,49.05
16,Nintendo 64 (N64),20.11,6.35,5.54,0.93,32.93
17,Sega Genesis (GEN),16.98,8.39,3.58,0.59,29.54
18,Atari 2600 (2600),23.54,3.35,0.00,0.75,27.64
19,Xbox (XB),15.77,7.17,0.53,1.18,24.65
20,GameCube (GC),12.55,4.44,4.04,0.71,21.74
21,PlayStation Vita (PSV),2.64,5.24,5.92,2.41,16.21
22,Wii U (WiiU),6.23,3.54,3.33,0.87,13.97
23,GameGear (GG),5.40,3.23,1.78,0.21,10.62
24,Sega Saturn (SAT),1.83,1.12,5.80,0.07,8.82
25,Dreamcast (DC),3.90,1.91,2.25,0.14,8.20
26,Atari 7800 (7800),4.30,0.00,0.00,0.00,4.30
27,PlayStation 5 (PS5),1.68,1.30,0.23,0.53,3.74
28,Xbox Series X/S (XS),1.21,0.59,0.03,0.17,2.00
29,WonderSwan (WS),0.00,0.00,1.12,0.00,1.12
30,iOS (iOS),0.00,0.00,0.00,0.00,0.00
31,Microsoft Windows (PC),0.00,0.00,0.00,0.00,0.00
32,Sega CD (SCD),0.00,0.00,0.00,0.00,0.00
33,PC-FX (PCFX),0.00,0.00,0.00,0.00,0.00
34,Neo Geo (NG),0.00,0.00,0.00,0.00,0.00
35,3DO Interactive Multiplayer (3DO),0.00,0.00,0.00,0.00,0.00
36,TurboGrafx-16 (TG16),0.00,0.00,0.00,0.00,0.00
